name,full-name,class,intelligence,strength,speed,durability,power,combat,publisher,alignment,gender,race,height-cm,weight-kg,eye-color,hair-color,url
A-Bomb,Richard Milhouse Jones,20,38,100,17,80,24,64,Marvel Comics,good,Male,Human,203,441,Yellow,No Hair,https://www.superherodb.com/pictures2/portraits/10/100/10060.jpg
Abe Sapien,Abraham Sapien,10,88,28,35,65,100,85,Dark Horse Comics,good,Male,Icthyo Sapien,191,65,Blue,No Hair,https://www.superherodb.com/pictures2/portraits/10/100/956.jpg
Abomination,Emil Blonsky,22,63,80,53,90,62,95,Marvel Comics,bad,Male,Human / Radiation,203,441,Green,No Hair,https://www.superherodb.com/pictures2/portraits/10/100/1.jpg
Absorbing Man,Carl Creel,13,38,80,25,100,98,64,Marvel Comics,bad,Male,Human,193,122,Blue,No Hair,https://www.superherodb.com/pictures2/portraits/10/100/1448.jpg
Adam Strange,Adam Strange,7,69,10,33,40,37,50,DC Comics,good,Male,Human,185,88,Blue,Blond,https://www.superherodb.com/pictures2/portraits/10/100/626.jpg
Agent Bob,Bob,2,10,8,13,5,5,20,Marvel Comics,good,Male,Human,178,81,Brown,Brown,https://www.superherodb.com/pictures2/portraits/10/100/10255.jpg
Ajax,Francis,6,56,48,35,80,34,55,Marvel Comics,bad,Male,Cyborg,193,90,Brown,Black,https://www.superherodb.com/pictures2/portraits/10/100/10422.jpg
Alfred Pennyworth,Alfred Thaddeus Crane Pennyworth,5,63,10,17,10,7,55,DC Comics,good,Male,Human,178,72,Blue,Black,https://www.superherodb.com/pictures2/portraits/10/100/628.jpg
Angel Dust,Christina,4,38,55,23,42,17,30,Marvel Comics,good,Female,Mutant,165,57,Yellow,Black,https://www.superherodb.com/pictures2/portraits/10/100/10405.jpg
Animal Man,Bernhard Baker,7,56,48,47,85,73,80,DC Comics,good,Male,Human,183,83,Blue,Blond,https://www.superherodb.com/pictures2/portraits/10/100/632.jpg
Ant-Man,Hank Pym,9,100,18,23,28,32,32,Giant-Man,good,Male,Human,211,122,Blue,Blond,https://www.superherodb.com/pictures2/portraits/10/100/857.jpg
Ant-Man II,Scott Lang,7,75,18,17,40,53,30,Marvel Comics,good,Male,Human,183,86,Blue,Blond,https://www.superherodb.com/pictures2/portraits/10/100/166.jpg
Apocalypse,En Sabah Nur,31,100,100,33,100,100,60,Marvel Comics,bad,Male,Mutant,213,135,Red,Black,https://www.superherodb.com/pictures2/portraits/10/100/852.jpg
Aqualad,Garth,7,63,44,42,75,89,60,DC Comics,good,Male,Atlantean,178,106,Blue,Black,https://www.superherodb.com/pictures2/portraits/10/100/1395.jpg
Aquaman,Orin,14,81,85,79,80,100,80,DC Comics,good,Male,Atlantean,185,146,Blue,Blond,https://www.superherodb.com/pictures2/portraits/10/100/634.jpg
Arachne,Julia Carpenter,6,50,48,50,70,71,70,Marvel Comics,good,Female,Human,175,63,Blue,Blond,https://www.superherodb.com/pictures2/portraits/10/100/882.jpg
Archangel,Warren Kenneth Worthington III,6,63,13,58,64,35,42,Angel,good,Male,Mutant,183,68,Blue,Blond,https://www.superherodb.com/pictures2/portraits/10/100/838.jpg
Ardina,Ardina,21,63,100,100,80,100,25,Marvel Comics,good,Female,Alien,193,98,White,Orange,https://www.superherodb.com/pictures2/portraits/10/100/10132.jpg
Atlas,Erik Josten,9,63,80,25,100,98,50,Goliath,good,Male,Mutant,183,101,Brown,Red,https://www.superherodb.com/pictures2/portraits/10/100/878.jpg
Atom II,Ray Palmer,8,88,10,33,45,40,60,DC Comics,good,Male,Human,183,81,Brown,Auburn,https://www.superherodb.com/pictures2/portraits/10/100/938.jpg
Aurora,Jeanne-Marie Beaubier,8,63,10,96,60,74,56,Marvel Comics,good,Female,Mutant,180,63,Blue,Black,https://www.superherodb.com/pictures2/portraits/10/100/1289.jpg
Banshee,Sean Cassidy,5,50,10,58,40,63,70,Marvel Comics,good,Male,Human,183,77,Green,Strawberry Blond,https://www.superherodb.com/pictures2/portraits/10/100/26.jpg
Batgirl,Barbara Gordon,8,88,11,33,40,34,90,Oracle,good,Female,Human,170,57,Green,Red,https://www.superherodb.com/pictures2/portraits/10/100/1111.jpg
Batgirl IV,Cassandra Cain,6,69,12,27,56,46,100,DC Comics,good,Female,Human,165,52,Green,Black,https://www.superherodb.com/pictures2/portraits/10/100/1113.jpg
Batman,Terry McGinnis,8,81,40,29,55,63,90,DC Comics,good,Male,Human,178,77,Blue,Black,https://www.superherodb.com/pictures2/portraits/10/100/10441.jpg
Batman,Bruce Wayne,9,100,26,27,50,47,100,DC Comics,good,Male,Human,188,95,blue,black,https://www.superherodb.com/pictures2/portraits/10/100/639.jpg
Batman II,Dick Grayson,8,88,11,33,28,36,100,Nightwing,good,Male,Human,178,79,Blue,Black,https://www.superherodb.com/pictures2/portraits/10/100/1496.jpg
Beast,Henry Philip McCoy,10,94,48,38,60,43,85,Marvel Comics,good,Male,Mutant,180,181,Blue,Blue,https://www.superherodb.com/pictures2/portraits/10/100/27.jpg
Beast Boy,Garfield Mark Logan,6,50,28,50,70,79,40,DC Comics,good,Male,Human,173,68,Green,Green,https://www.superherodb.com/pictures2/portraits/10/100/640.jpg
Big Barda,Barda Free,16,88,100,79,100,100,100,DC Comics,bad,Female,New God,188,135,Blue,Black,https://www.superherodb.com/pictures2/portraits/10/100/1169.jpg
Bishop,Lucas Bishop,9,63,14,23,75,100,65,Marvel Comics,good,Male,Mutant,198,124,Brown,No Hair,https://www.superherodb.com/pictures2/portraits/10/100/31.jpg
Bizarro,Bizarro,12,38,95,100,100,100,85,DC Comics,neutral,Male,Bizarro,191,155,Black,Black,https://www.superherodb.com/pictures2/portraits/10/100/642.jpg
Black Bolt,Blackagar Boltagon,11,75,67,100,84,100,56,Marvel Comics,good,Male,Inhuman,188,95,Blue,Black,https://www.superherodb.com/pictures2/portraits/10/100/243.jpg
Black Canary,Laurel Lance,6,63,8,33,20,52,80,DC Comics,good,Female,Metahuman,170,59,Blue,Blond,https://www.superherodb.com/pictures2/portraits/10/100/1005.jpg
Black Canary,Dinah Drake Lance,5,63,8,33,15,45,80,DC Comics,good,Female,Human,165,58,Blue,Blond,https://www.superherodb.com/pictures2/portraits/10/100/644.jpg
Black Cat,Felicia Hardy,6,75,16,33,10,23,70,Marvel Comics,good,Female,Human,178,54,Green,Blond,https://www.superherodb.com/pictures2/portraits/10/100/32.jpg
Black Knight III,Dane Whitman,6,63,10,8,70,43,70,Marvel Comics,good,Male,Human,183,86,Brown,Brown,https://www.superherodb.com/pictures2/portraits/10/100/246.jpg
Black Manta,David,8,75,28,50,60,76,85,DC Comics,bad,Male,Human,188,92,Black,No Hair,https://www.superherodb.com/pictures2/portraits/10/100/10546.jpg
Black Panther,T'Challa,11,88,16,30,60,41,100,Marvel Comics,good,Male,Human,183,90,Brown,Black,https://www.superherodb.com/pictures2/portraits/10/100/247.jpg
Black Widow,Natasha Romanoff,7,75,13,33,30,36,100,Marvel Comics,good,Female,Human,170,59,Green,Auburn,https://www.superherodb.com/pictures2/portraits/10/100/248.jpg
Blade,Eric Brooks,6,63,28,38,50,40,90,Marvel Comics,good,Male,Vampire,188,97,Brown,Black,https://www.superherodb.com/pictures2/portraits/10/100/33.jpg
Blink,Clarice Ferguson,5,50,8,20,28,77,64,Marvel Comics,good,Female,Mutant,165,56,Green,Magenta,https://www.superherodb.com/pictures2/portraits/10/100/35.jpg
Bloodaxe,Jackie Lukus,9,63,80,33,80,100,84,Marvel Comics,bad,Female,Human,218,495,Blue,Brown,https://www.superherodb.com/pictures2/portraits/10/100/1509.jpg
Boom-Boom,Tabitha Smith,4,38,10,12,42,57,64,Meltdown,good,Female,Mutant,165,55,Blue,Blond,https://www.superherodb.com/pictures2/portraits/10/100/400.jpg
Booster Gold,Michael Jon Carter,13,69,85,42,70,100,40,DC Comics,good,Male,Human,196,97,Blue,Blond,https://www.superherodb.com/pictures2/portraits/10/100/647.jpg
Brainiac,Vril Dox,15,100,95,63,90,60,75,DC Comics,bad,Male,Android,198,135,Green,No Hair,https://www.superherodb.com/pictures2/portraits/10/100/648.jpg
Buffy,Buffy Anne Summers,6,63,28,42,70,48,60,Dark Horse Comics,good,Female,Human,157,52,Green,Blond,https://www.superherodb.com/pictures2/portraits/10/100/10430.jpg
Bullseye,Lester,5,50,11,25,70,20,70,Marvel Comics,bad,Male,Human,183,90,blue,blond,https://www.superherodb.com/pictures2/portraits/10/100/624.jpg
Bumblebee,Karen Beecher,5,63,28,25,10,47,35,DC Comics,good,Female,Human,170,59,Brown,Black,https://www.superherodb.com/pictures2/portraits/10/100/1542.jpg
Cable,Nathan Summers,22,88,48,23,56,100,80,Marvel Comics,good,Male,Mutant,203,158,Blue,White,https://www.superherodb.com/pictures2/portraits/10/100/40.jpg
Captain America,Steve Rogers,8,69,19,38,55,60,100,Marvel Comics,good,Male,Human,188,108,blue,blond,https://www.superherodb.com/pictures2/portraits/10/100/274.jpg
Captain Atom,Nathaniel Adam,37,81,93,83,90,100,80,DC Comics,good,Male,Human / Radiation,193,90,Blue,Silver,https://www.superherodb.com/pictures2/portraits/10/100/1007.jpg
Captain Britain,Brian Braddock,8,75,77,50,60,31,80,Marvel Comics,good,Male,Human,198,116,Blue,Blond,https://www.superherodb.com/pictures2/portraits/10/100/276.jpg
Captain Marvel,Billy Batson,41,88,100,88,95,100,75,DC Comics,good,Male,Human,193,101,Blue,Black,https://www.superherodb.com/pictures2/portraits/10/100/278.jpg
Captain Marvel,Carol Danvers,15,84,88,71,95,100,90,Binary,good,Female,Human-Kree,180,74,Blue,Blond,https://www.superherodb.com/pictures2/portraits/10/100/103.jpg
Captain Marvel II,Frederick Christopher Freeman,8,75,81,27,90,34,56,DC Comics,good,Male,Human,175,74,Blue,Black,https://www.superherodb.com/pictures2/portraits/10/100/279.jpg
Carnage,Cletus Kasady,8,63,63,70,84,88,90,Marvel Comics,bad,Male,Symbiote,185,86,Green,Red,https://www.superherodb.com/pictures2/portraits/10/100/187.jpg
Catwoman,Selina Kyle,6,69,11,33,28,27,85,DC Comics,good,Female,Human,175,61,Green,Black,https://www.superherodb.com/pictures2/portraits/10/100/659.jpg
Chamber,Jonothon Evan Starsmore,5,50,10,20,80,57,64,Marvel Comics,good,Male,Mutant,175,63,Brown,Brown,https://www.superherodb.com/pictures2/portraits/10/100/44.jpg
Cheetah,Priscilla Rich,4,38,8,42,20,32,70,DC Comics,bad,Female,Human,163,50,Green,Blond,https://www.superherodb.com/pictures2/portraits/10/100/661.jpg
Cheetah II,Deborah Domaine,4,38,20,42,20,39,60,DC Comics,bad,Female,Human,170,55,Green,Brown,https://www.superherodb.com/pictures2/portraits/10/100/925.jpg
Cheetah III,Barbara Minerva,15,88,100,88,80,78,95,DC Comics,bad,Female,Human,175,54,Brown,Brown,https://www.superherodb.com/pictures2/portraits/10/100/926.jpg
Citizen Steel,Nathan Heywood,12,50,95,33,100,23,60,DC Comics,good,Male,Human,183,170,Green,Red,https://www.superherodb.com/pictures2/portraits/10/100/10661.jpg
Clock King,William Tockman,6,75,10,17,10,7,40,DC Comics,bad,Male,Human,178,78,Blue,Black,https://www.superherodb.com/pictures2/portraits/10/100/10396.jpg
Colossus,Piotr Nikolaievitch Rasputin,8,63,83,33,100,45,80,Marvel Comics,good,Male,Mutant,226,225,Silver,Black,https://www.superherodb.com/pictures2/portraits/10/100/48.jpg
Copycat,Vanessa Carlysle,5,56,10,21,25,54,60,Marvel Comics,neutral,Female,Mutant,183,67,Red,White,https://www.superherodb.com/pictures2/portraits/10/100/10423.jpg
Cottonmouth,Burchell Clemens,4,50,10,8,10,27,25,Marvel Comics,bad,Male,Human,183,99,Brown,Black,https://www.superherodb.com/pictures2/portraits/10/100/10452.jpg
Crystal,Crystallia Amaquelin,6,63,16,12,14,61,56,Marvel Comics,good,Female,Inhuman,168,50,Green,Red,https://www.superherodb.com/pictures2/portraits/10/100/305.jpg
Cyborg,Victor Stone,8,75,53,42,85,71,64,DC Comics,good,Male,Cyborg,198,173,Brown,Black,https://www.superherodb.com/pictures2/portraits/10/100/1204.jpg
Cyclops,Scott Summers,8,75,10,23,42,76,80,Marvel Comics,good,Male,Mutant,191,88,Brown,Brown,https://www.superherodb.com/pictures2/portraits/10/100/50.jpg
Daredevil,Matt Murdock,7,75,13,25,35,61,100,Marvel Comics,good,Male,Human,183,90,Blue,Red,https://www.superherodb.com/pictures2/portraits/10/100/52.jpg
Darkhawk,Christopher Powell,6,50,32,33,70,74,64,Marvel Comics,good,Male,Human,185,81,Brown,Brown,https://www.superherodb.com/pictures2/portraits/10/100/53.jpg
Darkseid,Uxas,78,88,100,83,100,100,95,DC Comics,bad,Male,New God,267,817,Red,No Hair,https://www.superherodb.com/pictures2/portraits/10/100/668.jpg
Darkstar,Laynia Petrovna,5,38,8,35,42,79,64,Marvel Comics,good,Female,Mutant,168,56,Brown,Blond,https://www.superherodb.com/pictures2/portraits/10/100/169.jpg
Darth Vader,Anakin Skywalker,20,69,48,33,35,100,100,George Lucas,bad,Male,Cyborg,198,135,Yellow,No Hair,https://www.superherodb.com/pictures2/portraits/10/100/10444.jpg
Dash,Dashiell Robert Parr,4,25,12,92,60,20,30,Dark Horse Comics,good,Male,Human,122,27,Blue,Blond,https://www.superherodb.com/pictures2/portraits/10/100/824.jpg
Dazzler,Alison Blaire,9,63,10,33,60,100,55,Marvel Comics,good,Female,Mutant,173,52,Blue,Blond,https://www.superherodb.com/pictures2/portraits/10/100/1043.jpg
Deadman,Boston Brand,18,50,10,33,100,100,42,DC Comics,good,Male,Human,183,90,Blue,Black,https://www.superherodb.com/pictures2/portraits/10/100/1472.jpg
Deadpool,Wade Wilson,12,69,32,50,100,100,100,Evil Deadpool,neutral,Male,Mutant,188,95,Brown,No Hair,https://www.superherodb.com/pictures2/portraits/10/100/835.jpg
Deadshot,Floyd Lawton,5,50,10,23,28,55,80,DC Comics,bad,Male,Human,185,91,Brown,Brown,https://www.superherodb.com/pictures2/portraits/10/100/670.jpg
Deathlok,Luther Manning,6,69,32,30,70,40,60,Marvel Comics,good,Male,Cyborg,193,178,Brown,Grey,https://www.superherodb.com/pictures2/portraits/10/100/1304.jpg
Deathstroke,Slade Joseph Wilson,12,75,30,35,100,47,90,DC Comics,neutral,Male,Human,193,101,Blue,White,https://www.superherodb.com/pictures2/portraits/10/100/672.jpg
Diamondback,Willis Stryker,7,44,16,23,28,45,60,Marvel Comics,bad,Male,Human,193,90,Brown,Black,https://www.superherodb.com/pictures2/portraits/10/100/1404.jpg
Doc Samson,Leonard Samson,8,75,80,33,80,36,70,Marvel Comics,good,Male,Human / Radiation,198,171,Blue,Green,https://www.superherodb.com/pictures2/portraits/10/100/54.jpg
Doctor Doom,Victor von Doom,18,100,32,20,100,100,84,Marvel Comics,bad,Male,Human,201,187,Brown,Brown,https://www.superherodb.com/pictures2/portraits/10/100/189.jpg
Doctor Fate,Kent Nelson,32,81,16,25,80,100,50,DC Comics,good,Male,Human,188,89,Blue,Blond,https://www.superherodb.com/pictures2/portraits/10/100/676.jpg
Doctor Octopus,Otto Octavius,9,94,48,33,40,53,65,Marvel Comics,bad,Male,Human,175,110,Brown,Brown,https://www.superherodb.com/pictures2/portraits/10/100/622.jpg
Doctor Strange,Stephen Strange,120,100,10,12,84,100,60,Marvel Comics,good,Male,Human,188,81,Grey,Black,https://www.superherodb.com/pictures2/portraits/10/100/55.jpg
Domino,Neena Thurman,5,63,10,27,28,49,74,Marvel Comics,good,Female,Human,173,54,Blue,Black,https://www.superherodb.com/pictures2/portraits/10/100/902.jpg
Doomsday,Doomsday,20,75,100,67,100,100,90,DC Comics,bad,Male,Alien,244,412,Red,White,https://www.superherodb.com/pictures2/portraits/10/100/679.jpg
Drax the Destroyer,Arthur Sampson Douglas,7,56,80,25,85,46,65,Marvel Comics,good,Male,Human / Altered,193,306,Red,No Hair,https://www.superherodb.com/pictures2/portraits/10/100/10016.jpg
Elastigirl,Helen Parr,7,63,32,33,95,52,70,Dark Horse Comics,good,Female,Human,168,56,Brown,Brown,https://www.superherodb.com/pictures2/portraits/10/100/870.jpg
Electro,Maxwell Dillon,7,69,10,50,56,67,64,Marvel Comics,bad,Male,Human,180,74,Blue,Auburn,https://www.superherodb.com/pictures2/portraits/10/100/7.jpg
Elektra,Elektra Natchios,6,63,11,30,28,59,100,Marvel Comics,good,Female,Human,175,59,Blue,Black,https://www.superherodb.com/pictures2/portraits/10/100/625.jpg
Enchantress,June Moone,10,63,14,25,60,100,40,DC Comics,good,Female,Human,168,57,Blue,Blond,https://www.superherodb.com/pictures2/portraits/10/100/687.jpg
Etrigan,Jason Blood,10,50,85,17,100,100,50,DC Comics,neutral,Male,Demon,193,203,Red,No Hair,https://www.superherodb.com/pictures2/portraits/10/100/10429.jpg
Evil Deadpool,Wade Wilson,20,69,32,50,100,100,100,Deadpool,bad,Male,Mutant,188,95,White,Red,https://www.superherodb.com/pictures2/portraits/10/100/10090.jpg
Evilhawk,Dargin Bokk,6,50,32,33,70,85,64,Marvel Comics,bad,Male,Alien,191,106,Red,Black,https://www.superherodb.com/pictures2/portraits/10/100/1516.jpg
Exodus,Bennet du Paris,13,63,81,28,28,100,70,Marvel Comics,bad,Male,Mutant,183,88,Blue,Black,https://www.superherodb.com/pictures2/portraits/10/100/1517.jpg
Falcon,Sam Wilson,4,38,13,50,28,22,64,Marvel Comics,good,Male,Human,188,108,Brown,Black,https://www.superherodb.com/pictures2/portraits/10/100/56.jpg
Firestar,Angelica Jones,6,50,8,54,55,71,32,Marvel Comics,good,Female,Mutant,173,56,Green,Red,https://www.superherodb.com/pictures2/portraits/10/100/60.jpg
Firestorm,Ronald Raymond,9,38,80,58,80,100,40,DC Comics,good,Male,Human,188,91,Blue,Auburn,https://www.superherodb.com/pictures2/portraits/10/100/10395.jpg
Flash,Jay Garrick,7,63,10,100,50,68,32,DC Comics,good,Male,Human,180,81,Blue,Brown / White,https://www.superherodb.com/pictures2/portraits/10/100/891.jpg
Flash II,Barry Allen,22,88,48,100,60,100,60,Black Racer,good,Male,Black Racer,183,88,Blue,Blond,https://www.superherodb.com/pictures2/portraits/10/100/892.jpg
Flash IV,Bartholomew Allen II,10,63,10,100,32,100,48,Impulse,good,Male,Human,157,52,Yellow,Auburn,https://www.superherodb.com/pictures2/portraits/10/100/893.jpg
Franklin Richards,Franklin  Richards,54,63,80,50,60,100,50,Marvel Comics,good,Male,Mutant,142,45,Blue,Blond,https://www.superherodb.com/pictures2/portraits/10/100/63.jpg
Galactus,Galan,177,100,100,83,100,100,50,Marvel Comics,neutral,Male,Cosmic Entity,876,16,Black,Black,https://www.superherodb.com/pictures2/portraits/10/100/862.jpg
Gambit,Remy Etienne LeBeau,6,63,10,23,28,55,84,Marvel Comics,good,Male,Mutant,185,81,Red,Brown,https://www.superherodb.com/pictures2/portraits/10/100/64.jpg
Gamora,Gamora Zen Whoberi Ben Titan,9,75,85,42,85,53,100,Marvel Comics,good,Female,Zen-Whoberian,183,77,Yellow,Black,https://www.superherodb.com/pictures2/portraits/10/100/65.jpg
Ghost Rider,Johnny Blaze,71,50,55,25,100,100,60,Marvel Comics,good,Male,Demon,188,99,Red,No Hair,https://www.superherodb.com/pictures2/portraits/10/100/67.jpg
Gladiator,Kallark,12,50,100,100,100,77,70,Marvel Comics,neutral,Male,Strontian,198,268,Blue,Blue,https://www.superherodb.com/pictures2/portraits/10/100/1521.jpg
Gorilla Grodd,Grodd,10,81,53,33,70,100,65,DC Comics,bad,Male,Gorilla,198,270,Yellow,Black,https://www.superherodb.com/pictures2/portraits/10/100/694.jpg
Gravity,Greg Willis,5,50,32,33,40,69,30,Marvel Comics,good,Male,Human,178,79,Blue,Brown,https://www.superherodb.com/pictures2/portraits/10/100/74.jpg
Green Arrow,Oliver Queen,7,81,12,35,28,39,90,DC Comics,good,Male,Human,188,88,Green,Blond,https://www.superherodb.com/pictures2/portraits/10/100/696.jpg
Green Goblin,Norman Osborn,10,100,48,38,60,48,50,Marvel Comics,bad,Male,Human,180,83,Blue,Auburn,https://www.superherodb.com/pictures2/portraits/10/100/579.jpg
Guy Gardner,Guy Gardner,11,38,90,53,64,100,64,DC Comics,good,Male,Human-Vuldarian,188,95,Blue,Red,https://www.superherodb.com/pictures2/portraits/10/100/700.jpg
Hal Jordan,Hal Jordan,27,69,90,75,80,100,70,DC Comics,good,Male,Human,188,90,Brown,Brown,https://www.superherodb.com/pictures2/portraits/10/100/697.jpg
Han Solo,Han Solo,4,50,10,17,20,43,60,George Lucas,good,Male,Human,183,79,Brown,Brown,https://www.superherodb.com/pictures2/portraits/10/100/10456.jpg
Harley Quinn,Harley Quinn,8,88,12,33,65,55,80,DC Comics,bad,Female,Human,170,63,Blue,Blond,https://www.superherodb.com/pictures2/portraits/10/100/701.jpg
Havok,Alexander Summers,6,63,10,25,60,71,45,Marvel Comics,good,Male,Mutant,183,79,Blue,Blond,https://www.superherodb.com/pictures2/portraits/10/100/77.jpg
Hawkeye,Clint Barton,5,56,12,21,10,29,80,Goliath,good,Male,Human,191,104,Blue,Blond,https://www.superherodb.com/pictures2/portraits/10/100/73.jpg
Hawkeye II,Katherine Elizabeth Bishop,4,50,6,8,10,24,50,Marvel Comics,good,Female,Human,165,57,Blue,Black,https://www.superherodb.com/pictures2/portraits/10/100/10043.jpg
Heat Wave,Mick Rory,4,38,10,17,45,27,30,DC Comics,bad,Male,Human,180,81,Blue,No Hair,https://www.superherodb.com/pictures2/portraits/10/100/705.jpg
Hellboy,Anung Un Rama,28,63,53,21,95,73,75,Dark Horse Comics,good,Male,Demon,259,158,Gold,Black,https://www.superherodb.com/pictures2/portraits/10/100/813.jpg
Hellcat,Patricia Walker,6,63,11,33,45,46,70,Marvel Comics,good,Female,Human,173,61,Blue,Red,https://www.superherodb.com/pictures2/portraits/10/100/79.jpg
Hercules,Heracles,22,63,100,46,85,89,100,Marvel Comics,good,Male,Demi-God,196,146,Blue,Brown,https://www.superherodb.com/pictures2/portraits/10/100/78.jpg
Hulk,Bruce Banner,34,88,100,63,100,98,85,Marvel Comics,good,Male,Human / Radiation,244,630,Green,Green,https://www.superherodb.com/pictures2/portraits/10/100/83.jpg
Human Torch,Johnny Storm,8,63,11,63,70,87,42,Marvel Comics,good,Male,Human / Radiation,178,77,Blue,Blond,https://www.superherodb.com/pictures2/portraits/10/100/362.jpg
Husk,Paige Elisabeth Guthrie,7,63,63,35,78,48,64,Marvel Comics,good,Female,Mutant,170,58,Blue,Blond,https://www.superherodb.com/pictures2/portraits/10/100/84.jpg
Hybrid,Scott Washington,9,63,63,58,75,100,80,Marvel Comics,good,Male,Symbiote,175,77,Brown,Black,https://www.superherodb.com/pictures2/portraits/10/100/10493.jpg
Hyperion,Mark Milton,16,88,100,100,95,87,80,Marvel Comics,good,Male,Eternal,183,207,Blue,Red,https://www.superherodb.com/pictures2/portraits/10/100/1286.jpg
Iceman,Bobby Drake,10,63,32,53,100,100,64,Marvel Comics,good,Male,Mutant,173,65,Brown,Brown,https://www.superherodb.com/pictures2/portraits/10/100/816.jpg
Impulse,Bartholomew Allen II,7,50,10,100,60,74,60,Flash IV,good,Male,Human,170,65,Yellow,Auburn,https://www.superherodb.com/pictures2/portraits/10/100/895.jpg
Ink,Eric Gitter,4,38,28,17,40,73,50,Marvel Comics,good,Male,Mutant,180,81,Blue,No Hair,https://www.superherodb.com/pictures2/portraits/10/100/10337.jpg
Invisible Woman,Susan Storm Richards,10,88,10,27,85,93,56,Marvel Comics,good,Female,Human / Radiation,168,54,blue,Blond,https://www.superherodb.com/pictures2/portraits/10/100/620.jpg
Iron Fist,Danny Rand,8,75,55,33,50,95,100,Marvel Comics,good,Male,Human,180,79,Blue,Blond,https://www.superherodb.com/pictures2/portraits/10/100/1120.jpg
Iron Man,Tony Stark,14,100,85,58,85,100,64,Marvel Comics,good,Male,Human,198,191,Blue,Black,https://www.superherodb.com/pictures2/portraits/10/100/85.jpg
Jack of Hearts,Jonathan Hart,8,63,55,100,30,77,30,Marvel Comics,good,Male,Human,155,79,Blue / White,Brown,https://www.superherodb.com/pictures2/portraits/10/100/86.jpg
Jack-Jack,Jack-Jack Parr,4,6,34,67,80,100,6,Dark Horse Comics,good,Male,Human,71,14,Blue,Brown,https://www.superherodb.com/pictures2/portraits/10/100/871.jpg
James T. Kirk,James T. Kirk,6,69,11,17,30,30,75,Star Trek,good,Male,Human,178,77,Hazel,Brown,https://www.superherodb.com/pictures2/portraits/10/100/10565.jpg
Jean Grey,Jean Grey,11,94,80,21,20,92,70,Phoenix,good,Female,Mutant,168,52,Green,Red,https://www.superherodb.com/pictures2/portraits/10/100/814.jpg
